,voltage,current,power,label,v_norm,I_norm
7553,51527,5880,302.97876,280,,
7554,50614,7117,360.219838,280,,
7555,48839,9520,464.94728,280,,
7556,47935,10757,515.636795,280,,
7557,47001,11896,559.123896,280,,
7558,45206,12837,580.309422,280,,
7559,44365,13046,578.78579,280,,
7560,42755,13351,570.822005,280,,
7561,41986,13407,562.906302,280,,
7562,41241,13403,552.753123,280,,
7563,39824,13381,532.884944,280,,
7564,38509,13465,518.523685,280,,
7565,37877,13534,512.627318,280,,
7566,36664,13578,497.823792,280,,
7567,36079,13552,488.942608,280,,
7568,35513,13510,479.78063,280,,
7569,34966,13515,472.56549,280,,
7570,34439,13553,466.751767,280,,
7571,33921,13615,461.834415,280,,
7572,33424,13671,456.939504,280,,
7573,32938,13675,450.42715,280,,
7574,32467,13651,443.207017,280,,
7575,32009,13637,436.506733,280,,
7576,31128,13648,424.834944,280,,
7577,30706,13671,419.781726,280,,
7578,30297,13708,415.311276,280,,
7579,29900,13735,410.6765,280,,
7580,29137,13720,399.75964,280,,
7581,28402,13705,389.24941,280,,
7582,27706,13743,380.763558,280,,
7583,27368,13765,376.72052,280,,
7584,26730,13776,368.23248,280,,
7585,26109,13766,359.416494,280,,
7586,25810,13763,355.22303,280,,
7587,25222,13589,342.741758,280,,
7596,24941,13587,338.873367,281,,
7597,25226,13595,342.94747,281,,
7598,25807,13610,351.23327,281,,
7599,26096,13592,354.696832,281,,
7600,26400,13563,358.0632,281,,
7601,27034,13541,366.067394,281,,
7602,27365,13536,370.41264,281,,
7603,28047,13568,380.541696,281,,
7604,28392,13570,385.27944,281,,
7605,29119,13520,393.68888,281,,
7606,29493,13508,398.391444,281,,
7607,29883,13479,402.792957,281,,
7608,30696,13480,413.78208,281,,
7609,31548,13515,426.37122,281,,
7610,32453,13466,437.012098,281,,
7611,33409,13373,446.778557,281,,
7612,34411,13368,460.006248,281,,
7613,34945,13382,467.63399,281,,
7614,35493,13399,475.570707,281,,
7615,36656,13381,490.493936,281,,
7616,37252,13327,496.457404,281,,
7617,38480,13235,509.2828,281,,
7618,39128,13214,517.037392,281,,
7619,39813,13208,525.850104,281,,
7620,40520,13218,535.59336,281,,
7621,41253,13240,546.18972,281,,
7622,42000,13197,554.274,281,,
7623,42753,13108,560.406324,281,,
7624,44352,12824,568.770048,281,,
7625,47015,11531,542.129965,281,,
7626,47924,10376,497.259424,281,,
7627,48801,9223,450.091623,281,,
7628,49670,8047,399.69449,281,,
7630,52423,4406,230.975738,281,,
7631,53384,3174,169.440816,281,,
7632,55081,974,53.648894,281,,
7635,55363,659,36.484217,281,,
7636,54290,2045,111.02305,282,,
7637,52431,4471,234.419001,282,,
7638,51488,5650,290.9072,282,,
7639,49664,7960,395.32544,282,,
7640,48780,9122,444.97116,282,,
7641,46991,11573,543.826843,282,,
7642,45228,12723,575.435844,282,,
7643,44373,12887,571.834851,282,,
7644,43547,12971,564.848137,282,,
7645,42732,13011,555.986052,282,,
7646,41955,13079,548.729445,282,,
7647,41227,13143,541.846461,282,,
7648,40518,13210,535.24278,282,,
7649,38500,13296,511.896,282,,
7650,37856,13263,502.084128,282,,
7651,37232,13252,493.398464,282,,
7652,36058,13327,480.544966,282,,
7653,35505,13401,475.802505,282,,
7654,34427,13434,462.492318,282,,
7655,33400,13376,446.7584,282,,
7656,32452,13433,435.927716,282,,
7657,31558,13513,426.443254,282,,
7658,31119,13528,420.977832,282,,
7659,30345,14410,437.27145,282,,
7660,29941,14412,431.509692,282,,
7661,29183,14462,422.044546,282,,
7662,28449,14526,413.250174,282,,
7663,27751,14493,402.195243,282,,
7664,27412,14471,396.679052,282,,
7666,26149,14541,380.232609,282,,
7667,25848,14545,375.95916,282,,
7668,25553,14545,371.668385,282,,
7669,25268,14528,367.093504,282,,
7679,24989,14545,363.465005,283,,
7680,25268,14537,367.320916,283,,
7681,25552,14516,370.912832,283,,
7682,26141,14514,379.410474,283,,
7683,26768,14533,389.019344,283,,
7684,27094,14536,393.838384,283,,
7685,27420,14537,398.60454,283,,
7686,28435,14442,410.65827,283,,
7687,28800,14443,415.9584,283,,
7688,29179,14450,421.63655,283,,
7689,29956,14507,434.571692,283,,
7690,31176,14407,449.152632,283,,
7691,31611,14360,453.93396,283,,
7692,32057,14351,460.050007,283,,
7693,33485,14398,482.11703,283,,
7694,33951,14048,476.943648,283,,
7695,34465,14019,483.164835,283,,
7696,34995,13967,488.775165,283,,
7697,36111,13860,500.49846,283,,
7698,37277,13920,518.89584,283,,
7699,37893,13955,528.796815,283,,
7700,38520,13941,537.00732,283,,
7701,40544,13792,559.182848,283,,
7702,41258,13745,567.09121,283,,
7703,41986,13720,576.04792,283,,
7704,42741,13683,584.825103,283,,
7705,43550,13648,594.3704,283,,
7706,45256,13418,607.245008,283,,
7707,46144,13131,605.916864,283,,
7708,47049,12569,591.358881,283,,
7709,47968,11388,546.259584,283,,
7710,49802,8833,439.901066,283,,
7711,52589,5193,273.094677,283,,
7712,54526,2538,138.386988,283,,
7713,56133,414,23.239062,283,,
7718,55332,1449,80.176068,284,,
7719,54528,2545,138.77376,284,,
7720,52577,5138,270.140626,284,,
7721,51634,6383,329.579822,284,,
7722,49821,8911,443.954931,284,,
7723,47970,11525,552.85425,284,,
7724,47019,12528,589.054032,284,,
7725,46109,13038,601.169142,284,,
7726,45229,13298,601.455242,284,,
7727,44373,13526,600.189198,284,,
7728,42759,13768,588.705912,284,,
7729,41266,13794,569.223204,284,,
7730,40546,13786,558.967156,284,,
7731,39852,13794,549.718488,284,,
7732,38521,13874,534.440354,284,,
7733,37285,13982,521.31887,284,,
7734,36700,13965,512.5155,284,,
7735,36121,13952,503.960192,284,,
7736,34461,13946,480.593106,284,,
7737,33455,14038,469.64129,284,,
7738,32504,14053,456.778712,284,,
7739,31590,14018,442.82862,284,,
7740,31149,14029,436.989321,284,,
7741,30728,14061,432.066408,284,,
7742,29928,14129,422.852712,284,,
7743,29163,14113,411.577419,284,,
7744,28786,14085,405.45081,284,,
7745,28417,14084,400.225028,284,,
7746,27728,14131,391.824368,284,,
7747,27074,14173,383.719802,284,,
7748,26753,14172,379.143516,284,,
7749,26434,14151,374.067534,284,,
7750,25827,14151,365.477877,284,,
7751,25253,14184,358.188552,284,,
7766,24974,14174,353.981476,285,,
7767,25253,14180,358.08754,285,,
7768,25538,14191,362.409758,285,,
7769,25827,14190,366.48513,285,,
7770,26123,14175,370.293525,285,,
7771,26431,14131,373.496461,285,,
7772,26748,14131,377.975988,285,,
7773,27070,14128,382.44496,285,,
7774,27395,14216,389.44732,285,,
7775,28081,14227,399.508387,285,,
7776,28791,14230,409.69593,285,,
7777,29164,14193,413.924652,285,,
7778,29541,14162,418.359642,285,,
7779,30327,14132,428.581164,285,,
7780,30734,14144,434.701696,285,,
7781,31598,14174,447.870052,285,,
7782,32048,14172,454.184256,285,,
7783,32976,14088,464.565888,285,,
7784,33459,14048,470.032032,285,,
7785,34464,14022,483.254208,285,,
7786,35556,14062,499.988472,285,,
7787,36713,14056,516.037928,285,,
7788,37291,14030,523.19273,285,,
7789,37890,13957,528.83073,285,,
7790,39163,13909,544.718167,285,,
7791,40552,13957,565.984264,285,,
7792,42008,13923,584.877384,285,,
7793,43547,13706,596.855182,285,,
7794,45233,13400,606.1222,285,,
7795,46132,13186,608.296552,285,,
7796,48935,10319,504.960265,285,,
7797,49839,9030,450.04617,285,,
7798,51661,6499,335.744839,285,,
7799,53554,3914,209.610356,285,,
7800,54545,2640,143.9988,285,,
7801,55369,1548,85.711212,285,,
7804,55372,1545,85.54974,285,,
7805,54552,2639,143.962728,286,,
7806,53556,3955,211.81398,286,,
7807,51621,6323,326.399583,286,,
7808,50699,7517,381.104383,286,,
7809,48887,9940,485.93678,286,,
7810,47949,11329,543.214221,286,,
7811,47017,12566,590.815622,286,,
7812,46115,13196,608.53354,286,,
7813,44392,13589,603.242888,286,,
7814,41984,13787,578.833408,286,,
7815,41244,13863,571.765572,286,,
7816,40542,13929,564.709518,286,,
7817,39863,13999,558.042137,286,,
7818,39192,14012,549.158304,286,,
7819,38537,13987,539.017019,286,,
7820,37895,13964,529.16578,286,,
7821,36684,13966,512.328744,286,,
7822,35561,14063,500.094343,286,,
7823,34489,14113,486.743257,286,,
7824,33959,14068,477.735212,286,,
7825,32965,14040,462.8286,286,,
7826,32502,14086,457.823172,286,,
7827,31610,14183,448.32463,286,,
7828,30325,14142,428.85615,286,,
7829,29537,14150,417.94855,286,,
7830,29163,14183,413.618829,286,,
7831,28797,14215,409.349355,286,,
7832,27735,14213,394.197555,286,,
7833,27394,14201,389.022194,286,,
7834,26754,14218,380.388372,286,,
7835,26134,14256,372.566304,286,,
7836,25833,14271,368.662743,286,,
7837,25540,14259,364.17486,286,,
7846,24699,14277,352.627623,0,,
7847,25260,14257,360.13182,0,,
7848,25832,14229,367.563528,0,,
7849,26125,14229,371.732625,0,,
7850,26751,14248,381.148248,0,,
7851,27077,14257,386.036789,0,,
7852,27403,14249,390.465347,0,,
7853,28420,14173,402.79666,0,,
7854,28786,14164,407.724904,0,,
7855,29162,14181,413.546322,0,,
7856,29935,14219,425.645765,0,,
7857,30335,14205,430.908675,0,,
7859,31592,14092,445.194464,0,,
7860,32038,14076,450.966888,0,,
7861,32503,14091,457.999773,0,,
7862,32974,14109,465.230166,0,,
7863,33465,14117,472.425405,0,,
7864,33958,14124,479.622792,0,,
7865,34475,14106,486.30435,0,,
7866,35552,13997,497.621344,0,,
7867,36115,13972,504.59878,0,,
7868,37284,14004,522.125136,0,,
7869,37893,14031,531.676683,0,,
7870,38529,14035,540.754515,0,,
7871,39183,14007,548.836281,0,,
7872,39851,13945,555.722195,0,,
7873,40550,13879,562.79345,0,,
7874,41987,13805,579.630535,0,,
7875,43553,13741,598.461773,0,,
7876,44392,13668,606.749856,0,,
7879,47972,11532,553.213104,0,,
7880,48905,10164,497.07042,0,,
7881,49816,8920,444.35872,0,,
7882,50732,7746,392.970072,0,,
7883,51662,6501,335.854662,0,,
7884,52604,5260,276.69704,0,,
7885,53559,3950,211.55805,0,,
7886,54544,2619,142.850736,0,,
7887,55358,1518,84.033444,0,,
7888,56172,418,23.479896,0,,
7893,55361,1525,84.425525,1,,
7894,54545,2618,142.79881,1,,
7895,53552,3911,209.441872,1,,
7896,52591,5182,272.526562,1,,
7897,51655,6445,332.916475,1,,
7898,50735,7757,393.551395,1,,
7899,49833,9006,448.795998,1,,
7900,48918,10324,505.029432,1,,
7901,47976,11617,557.337192,1,,
7902,46116,13141,606.010356,1,,
7903,45226,13412,606.571112,1,,
7904,43549,13778,600.018122,1,,
7905,42001,13877,582.847877,1,,
7906,40549,13881,562.860669,1,,
7907,39165,13933,545.685945,1,,
7908,37894,14029,531.614926,1,,
7909,36709,14058,516.055122,1,,
7910,36125,14029,506.797625,1,,
7911,35554,14007,498.004878,1,,
7912,35000,14010,490.35,1,,
7913,33955,14082,478.15431,1,,
7914,33465,14127,472.760055,1,,
7915,32514,14130,459.42282,1,,
7916,31594,14098,445.412212,1,,
7917,30735,14142,434.65437,1,,
7918,30331,14170,429.79027,1,,
7919,29935,14217,425.585895,1,,
7920,29546,14212,419.907752,1,,
7921,29168,14202,414.243936,1,,
7922,28787,14186,408.372382,1,,
7923,28422,14168,402.682896,1,,
7924,27738,14220,394.43436,1,,
7925,27404,14239,390.205556,1,,
7926,27080,14260,386.1608,1,,
7927,26756,14256,381.433536,1,,
7928,26437,14231,376.224947,1,,
7929,26125,14222,371.54975,1,,
7930,25833,14235,367.732755,1,,
7931,25538,14244,363.763272,1,,
7932,25261,14267,360.398687,1,,
7945,24978,14266,356.336148,2,,
7946,25543,14270,364.49861,2,,
7947,26124,14268,372.737232,2,,
7948,26437,14232,376.251384,2,,
7949,26753,14218,380.374154,2,,
7950,27398,14210,389.32558,2,,
7951,27736,14217,394.322712,2,,
7952,28429,14233,404.629957,2,,
7953,29165,14192,413.90968,2,,
7954,29930,14134,423.03062,2,,
7955,30328,14136,428.716608,2,,
7956,31159,14155,441.055645,2,,
7957,31598,14167,447.648866,2,,
7958,32048,14172,454.184256,2,,
7959,32514,14134,459.552876,2,,
7960,32979,14089,464.641131,2,,
7961,33949,14025,476.134725,2,,
7962,34461,14020,483.14322,2,,
7963,35001,14038,491.344038,2,,
7964,35554,14064,500.031456,2,,
7965,36127,14092,509.101684,2,,
7966,36711,14076,516.744036,2,,
7967,37289,14020,522.79178,2,,
7968,37890,13968,529.24752,2,,
7969,38516,13916,535.988656,2,,
7970,39166,13911,544.838226,2,,
7971,39852,13924,554.899248,2,,
7972,40550,13947,565.55085,2,,
7973,41272,13939,575.290408,2,,
7974,42005,13915,584.499575,2,,
7975,42760,13814,590.68664,2,,
7976,43547,13697,596.463259,2,,
7977,44376,13534,600.584784,2,,
7978,45237,13391,605.768667,2,,
7979,46126,13189,608.355814,2,,
7980,47049,12702,597.616398,2,,
7981,47991,11630,558.13533,2,,
7982,48925,10283,503.095775,2,,
7983,49835,8969,446.970115,2,,
7984,50735,7724,391.87714,2,,
7985,51648,6448,333.026304,2,,
7986,52592,5177,272.268784,2,,
7987,53552,3922,210.030944,2,,
7988,54541,2626,143.224666,2,,
7989,55352,1519,84.079688,2,,
7990,56169,413,23.197797,2,,
7993,55355,1511,83.641405,3,,
7994,53558,3952,211.661216,3,,
7995,51656,6507,336.125592,3,,
7996,50735,7720,391.6742,3,,
7997,48903,10187,498.174861,3,,
7998,47018,12721,598.115978,3,,
7999,45241,13506,611.024946,3,,
8000,44391,13615,604.383465,3,,
8001,42755,13748,587.79574,3,,
8002,41249,13884,572.701116,3,,
8003,40543,13941,565.209963,3,,
8004,39192,14016,549.315072,3,,
8005,37901,13966,529.325366,3,,
8007,36112,14007,505.820784,3,,
8008,35020,14108,494.06216,3,,
8009,34427,13384,460.770968,3,,
8010,33907,13372,453.404404,3,,
8011,32910,13355,439.51305,3,,
8012,32444,13394,434.554936,3,,
8013,31558,13476,425.275608,3,,
8014,31122,13487,419.742414,3,,
8015,30278,13440,406.93632,3,,
8016,29491,13447,396.565477,3,,
8017,28752,13514,388.554528,3,,
8018,28395,13537,384.383115,3,,
8019,27695,13514,374.27023,3,,
8020,27356,13499,369.278644,3,,
8021,27033,13508,365.161764,3,,
8022,26406,13542,357.590052,3,,
8023,25798,13558,349.769284,3,,
8024,25507,13562,345.925934,3,,
8035,24665,13575,334.827375,4,,
8036,25225,13557,341.975325,4,,
8037,26094,13529,353.025726,4,,
8038,26397,13531,357.177807,4,,
8039,26715,13534,361.56081,4,,
8040,27369,13536,370.466784,4,,
8041,27699,13521,374.518179,4,,
8043,28740,13460,386.8404,4,,
8044,29118,13463,392.015634,4,,
8045,29892,13505,403.69146,4,,
8046,30289,13502,408.962078,4,,
8047,31109,13434,417.918306,4,,
8048,31539,13387,422.212593,4,,
8049,32446,13394,434.581724,4,,
8050,33414,13441,449.117574,4,,
8051,34416,13389,460.795824,4,,
8052,34943,13345,466.314335,4,,
8053,35486,13278,471.183108,4,,
8055,37852,13296,503.280192,4,,
8056,39144,13269,519.401736,4,,
8057,40519,13143,532.541217,4,,
8058,41241,13068,538.937388,4,,
8059,42740,13036,557.15864,4,,
8060,44370,12908,572.72796,4,,
8061,46128,12390,571.52592,4,,
8062,47025,11594,545.20785,4,,
8063,48797,9254,451.567438,4,,
8064,50583,6968,352.462344,4,,
8065,52453,4567,239.552851,4,,
8066,53419,3310,176.81689,4,,
8067,55145,1080,59.5566,4,,
8071,54342,2120,115.20504,5,,
8072,53410,3274,174.86434,5,,
8073,52442,4516,236.828072,5,,
8074,51503,5732,295.215196,5,,
8075,50588,6958,351.991304,5,,
8076,49692,8162,405.586104,5,,
8077,48811,9342,455.992362,5,,
8078,47911,10552,505.556872,5,,
8079,46087,12288,566.317056,5,,
8080,45213,13008,588.130704,5,,
8081,44366,13242,587.494572,5,,
8082,42752,13514,577.750528,5,,
8083,41985,13565,569.526525,5,,
8084,41254,13562,559.486748,5,,
8085,40528,13537,548.627536,5,,
8086,39836,13530,538.98108,5,,
8087,38513,13624,524.701112,5,,
8088,37881,13688,518.515128,5,,
8089,36674,13718,503.093932,5,,
8090,36090,13696,494.28864,5,,
8091,34980,13655,477.6519,5,,
8092,33928,13753,466.611784,5,,
8093,33434,13804,461.522936,5,,
8094,32482,13795,448.08919,5,,
8095,31578,13772,434.892216,5,,
8097,30307,13847,419.661029,5,,
8098,29911,13889,415.433879,5,,
8099,29525,13882,409.86605,5,,
8100,28774,13850,398.5199,5,,
8101,28057,13864,388.982248,5,,
8102,27382,13903,380.691946,5,,
8103,27060,13931,376.97286,5,,
8104,26739,13933,372.554487,5,,
8105,26113,13909,363.205717,5,,
8106,25815,13910,359.08665,5,,
8107,25521,13915,355.124715,5,,
8121,24936,13445,335.26452,6,,
8122,25218,13453,339.257754,6,,
8123,25504,13463,343.360352,6,,
8124,25793,13461,347.199573,6,,
8125,26089,13450,350.89705,6,,
8126,26394,13414,354.049116,6,,
8127,26708,13402,357.940616,6,,
8128,27028,13398,362.121144,6,,
8129,27356,13391,366.324196,6,,
8130,28032,13410,375.90912,6,,
8131,28382,13414,380.716148,6,,
8132,28741,13415,385.560515,6,,
8133,29113,13374,389.357262,6,,
8134,29488,13338,393.310944,6,,
8135,29874,13324,398.041176,6,,
8136,30674,13326,408.761724,6,,
8138,31990,13351,427.09849,6,,
8139,32912,13273,436.840976,6,,
8140,33393,13241,442.156713,6,,
8141,33885,13228,448.23078,6,,
8142,35489,13253,470.335717,6,,
8143,36061,13252,477.880372,6,,
8144,37232,13190,491.09008,6,,
8145,38469,13064,502.559016,6,,
8146,39806,13066,520.105196,6,,
8147,40519,13089,530.353191,6,,
8148,41971,13046,547.553666,6,,
8149,43533,12819,558.049527,6,,
8150,45215,12480,564.2832,6,,
8151,47006,11463,538.829778,6,,
8152,49670,8011,397.90637,6,,
8153,50566,6837,345.719742,6,,
8154,51488,5621,289.414048,6,,
8155,52426,4409,231.146234,6,,
8156,54293,2064,112.060752,6,,
8160,55365,690,38.20185,6,,
8161,53394,3231,172.516014,7,,
8162,52437,4467,234.236079,7,,
8163,50567,6848,346.282816,7,,
8164,49657,7968,395.666976,7,,
8165,46989,11492,539.997588,7,,
8166,46106,12276,565.997256,7,,
8167,44362,12774,566.680188,7,,
8168,42724,12875,550.0715,7,,
8169,41960,12917,541.99732,7,,
8170,41228,12983,535.263124,7,,
8171,39138,13162,515.134356,7,,
8172,38479,13155,506.191245,7,,
8173,37225,13106,487.87085,7,,
8174,36629,13135,481.121915,7,,
8175,36052,13200,475.8864,7,,
8176,35491,13262,470.681642,7,,
8177,34939,13300,464.6887,7,,
8178,34405,13284,457.03602,7,,
8179,33890,13248,448.97472,7,,
8180,33394,13237,442.036378,7,,
8181,32443,13291,431.199913,7,,
8182,31987,13331,426.418697,7,,
8183,31103,13384,416.282552,7,,
8184,30275,13332,403.6263,7,,
8185,29877,13328,398.200656,7,,
8186,29487,13350,393.65145,7,,
8187,28738,13391,384.830558,7,,
8188,28380,13414,380.68932,7,,
8189,28034,13423,376.300382,7,,
8190,27030,13395,362.06685,7,,
8191,26704,13401,357.860304,7,,
8192,26393,13421,354.220453,7,,
8194,25506,13444,342.902664,7,,
8195,25219,13441,338.968579,7,,
8210,24929,13449,335.270121,8,,
8211,25212,13430,338.59716,8,,
8212,25795,13423,346.246285,8,,
8213,26094,13413,349.998822,8,,
8214,26399,13424,354.380176,8,,
8215,27028,13436,363.148208,8,,
8216,27688,13386,370.631568,8,,
8217,28034,13363,374.618342,8,,
8218,28382,13351,378.928082,8,,
8220,29873,13398,400.238454,8,,
8221,30689,13339,409.360571,8,,
8222,31108,13310,414.04748,8,,
8223,31976,13271,424.353496,8,,
8224,32430,13271,430.37853,8,,
8225,33397,13301,444.213497,8,,
8226,33901,13293,450.645993,8,,
8227,34937,13230,462.21651,8,,
8228,35474,13166,467.050684,8,,
8229,36620,13128,480.74736,8,,
8230,37853,13170,498.52401,8,,
8231,38496,13174,507.146304,8,,
8232,39144,13159,515.095896,8,,
8233,39812,13115,522.13438,8,,
8234,40498,13025,527.48645,8,,
8235,41222,12944,533.577568,8,,
8236,41973,12904,541.619592,8,,
8237,43545,12891,561.338595,8,,
8238,45223,12610,570.26203,8,,
8239,46999,11401,535.835599,8,,
8240,48774,9004,439.161096,8,,
8241,49656,7944,394.467264,8,,
8242,51477,5660,291.35982,8,,
8243,53394,3206,171.181164,8,,
8244,54284,2024,109.870816,8,,
8249,54296,2030,110.22088,8,,
8250,52424,4395,230.40348,9,,
8251,50553,6806,344.063718,9,,
8252,48782,9113,444.550366,9,,
8253,46989,11402,535.768578,9,,
8254,46084,12135,559.22934,9,,
8255,44344,12691,562.769704,9,,
8256,42753,12970,554.50641,9,,
8257,41985,13045,547.694325,9,,
8258,40503,13045,528.361635,9,,
8259,39796,13026,518.382696,9,,
8261,37244,13227,492.626388,9,,
8262,36637,13212,484.048044,9,,
8263,36042,13202,475.826484,9,,
8264,34930,13170,460.0281,9,,
8265,33900,13277,450.0903,9,,
8267,32916,13343,439.198188,9,,
8268,31975,13290,424.94775,9,,
8269,31532,13280,418.74496,9,,
